actor_id,emotion,emotion_mean_anger,emotion_mean_disgust,emotion_mean_fear,emotion_mean_happiness,emotion_mean_sadness,emotion_mean_surprise,emotion_mean_neutral,emotion_std_anger,emotion_std_disgust,emotion_std_fear,emotion_std_happiness,emotion_std_sadness,emotion_std_surprise,emotion_std_neutral,emotion_max_anger,emotion_max_disgust,emotion_max_fear,emotion_max_happiness,emotion_max_sadness,emotion_max_surprise,emotion_max_neutral,emotion_min_anger,emotion_min_disgust,emotion_min_fear,emotion_min_happiness,emotion_min_sadness,emotion_min_surprise,emotion_min_neutral,au_mean_AU01,au_mean_AU02,au_mean_AU04,au_mean_AU05,au_mean_AU06,au_mean_AU07,au_mean_AU09,au_mean_AU10,au_mean_AU11,au_mean_AU12,au_mean_AU14,au_mean_AU15,au_mean_AU17,au_mean_AU20,au_mean_AU23,au_mean_AU24,au_mean_AU25,au_mean_AU26,au_mean_AU28,au_mean_AU43,au_std_AU01,au_std_AU02,au_std_AU04,au_std_AU05,au_std_AU06,au_std_AU07,au_std_AU09,au_std_AU10,au_std_AU11,au_std_AU12,au_std_AU14,au_std_AU15,au_std_AU17,au_std_AU20,au_std_AU23,au_std_AU24,au_std_AU25,au_std_AU26,au_std_AU28,au_std_AU43,au_max_AU01,au_max_AU02,au_max_AU04,au_max_AU05,au_max_AU06,au_max_AU07,au_max_AU09,au_max_AU10,au_max_AU11,au_max_AU12,au_max_AU14,au_max_AU15,au_max_AU17,au_max_AU20,au_max_AU23,au_max_AU24,au_max_AU25,au_max_AU26,au_max_AU28,au_max_AU43,au_min_AU01,au_min_AU02,au_min_AU04,au_min_AU05,au_min_AU06,au_min_AU07,au_min_AU09,au_min_AU10,au_min_AU11,au_min_AU12,au_min_AU14,au_min_AU15,au_min_AU17,au_min_AU20,au_min_AU23,au_min_AU24,au_min_AU25,au_min_AU26,au_min_AU28,au_min_AU43
11,neutral,0.03252490982413292,0.005914077628403902,0.14968165755271912,0.02599814347922802,0.34381791949272156,0.07548428326845169,0.36657899618148804,0.029240762814879417,0.003985872492194176,0.15532366931438446,0.01368449255824089,0.15709440410137177,0.08189251273870468,0.2672303318977356,0.14275634288787842,0.017129529267549515,0.504646360874176,0.057741448283195496,0.5959970951080322,0.3361058831214905,0.8739560842514038,0.005975238513201475,0.0012053725076839328,0.00776303606107831,0.005457636434584856,0.02943018637597561,0.003659291658550501,0.04861194267868996,0.5717257261276245,0.2983781695365906,0.6864576935768127,0.39164528250694275,0.20424114167690277,0.5384615659713745,0.157815620303154,0.130777969956398,0.0,0.08066769689321518,0.1833992302417755,0.41579392552375793,0.5555320382118225,0.23076923191547394,0.2984910309314728,0.24784794449806213,0.6433524489402771,0.43943020701408386,0.09356223791837692,0.05733955651521683,0.0973651111125946,0.051397453993558884,0.11691495031118393,0.03572563827037811,0.0343058742582798,0.5083911418914795,0.052998028695583344,0.13087548315525055,0.0,0.042394574731588364,0.0598471462726593,0.11893651634454727,0.15133120119571686,0.42966893315315247,0.0805043950676918,0.10255740582942963,0.3313855230808258,0.2291618138551712,0.06531083583831787,0.019318701699376106,0.717219889163971,0.40567272901535034,0.8625034689903259,0.4608873128890991,0.32089924812316895,1.0,0.268314927816391,0.49734967947006226,0.0,0.20561566948890686,0.2855336368083954,0.7020459175109863,0.7310230731964111,1.0,0.4397113025188446,0.4211623966693878,0.9986999034881592,0.8434748649597168,0.290312796831131,0.09335248172283173,0.31394943594932556,0.19355009496212006,0.30430927872657776,0.31583666801452637,0.15106917917728424,0.0,0.0918341651558876,0.011171271093189716,0.0,0.04491525515913963,0.08861745893955231,0.18986551463603973,0.28951382637023926,0.0,0.10905962437391281,0.0427471362054348,0.09881871938705444,0.1003195270895958,0.014637992717325687,0.030381636694073677
12,neutral,0.03036871924996376,0.008400103077292442,0.2542550265789032,0.02707798220217228,0.3464268743991852,0.07488510012626648,0.25858625769615173,0.027901293709874153,0.007097203284502029,0.2223082035779953,0.017948297783732414,0.17250801622867584,0.09101362526416779,0.23582082986831665,0.09730507433414459,0.024492742493748665,0.7389177680015564,0.07438719272613525,0.8097165822982788,0.35941606760025024,0.708580493927002,0.002501558745279908,0.0012045045150443912,0.012881597504019737,0.004950334317982197,0.05352241173386574,0.00792048778384924,0.030725199729204178,0.6593579053878784,0.3300838768482208,0.6868630647659302,0.40589088201522827,0.21078482270240784,0.6000000238418579,0.14957080781459808,0.15568497776985168,0.06666667014360428,0.1087057888507843,0.2205905318260193,0.4573744833469391,0.5232416391372681,0.36666667461395264,0.248796746134758,0.223271444439888,0.6927659511566162,0.5558624863624573,0.11069341748952866,0.05985952168703079,0.1002524346113205,0.05407143756747246,0.12181894481182098,0.0294371135532856,0.05308268964290619,0.4982728660106659,0.05510251224040985,0.1822851300239563,0.2537081241607666,0.06865882128477097,0.08542688190937042,0.1401926726102829,0.15501469373703003,0.49013251066207886,0.06258556991815567,0.11674091219902039,0.36367926001548767,0.2512513995170593,0.0676131397485733,0.020328471437096596,0.8324077129364014,0.48775139451026917,0.8350278735160828,0.45658227801322937,0.34778496623039246,1.0,0.3144238293170929,0.7951632142066956,1.0,0.2993950843811035,0.4891698956489563,0.7605095505714417,0.755656898021698,1.0,0.364183247089386,0.447803258895874,0.9991563558578491,0.9211021661758423,0.26129066944122314,0.11885293573141098,0.4611985683441162,0.24408477544784546,0.4238970875740051,0.335597962141037,0.1358034312725067,0.0,0.08823257684707642,0.008219852112233639,0.0,0.037993449717760086,0.08627409487962723,0.1809443235397339,0.26898983120918274,0.0,0.0969531461596489,0.0176977701485157,0.12430151551961899,0.08921835571527481,0.0061731827445328236,0.031183069571852684
13,neutral,0.03360584378242493,0.005687201861292124,0.1716882586479187,0.02597569301724434,0.3594155013561249,0.07699860632419586,0.3266288638114929,0.03035680577158928,0.0042600249871611595,0.18297287821769714,0.012931733392179012,0.17661596834659576,0.07778924703598022,0.25733673572540283,0.14496417343616486,0.016782931983470917,0.6274402141571045,0.05195361003279686,0.7090944647789001,0.3424990475177765,0.8943605422973633,0.0024669780395925045,0.0009194078738801181,0.010265959426760674,0.005078498739749193,0.022778570652008057,0.009008102118968964,0.039643481373786926,0.5610689520835876,0.28665891289711,0.6662366390228271,0.3922939598560333,0.19627922773361206,0.6153846383094788,0.1427130401134491,0.09161639958620071,0.0,0.0722857192158699,0.18302828073501587,0.4524766504764557,0.548026442527771,0.1538461595773697,0.2939353287220001,0.22401180863380432,0.6406060457229614,0.49923017621040344,0.08195526897907257,0.06173200160264969,0.07275649905204773,0.05163075402379036,0.11860527843236923,0.03947826474905014,0.03933313861489296,0.49613893032073975,0.042518217116594315,0.06013866513967514,0.0,0.027344267815351486,0.05695885419845581,0.1185562014579773,0.15281574428081512,0.36794647574424744,0.06775066256523132,0.09544568508863449,0.3171234726905823,0.199777290225029,0.046557892113924026,0.023223159834742546,0.6499156355857849,0.3791942596435547,0.8666919469833374,0.4563022553920746,0.3273932635784149,1.0,0.21692319214344025,0.20871666073799133,0.0,0.16590836644172668,0.3294536769390106,0.6433674693107605,0.7554648518562317,1.0,0.40559208393096924,0.38925880193710327,0.9988425374031067,0.8421117663383484,0.17994937300682068,0.133562371134758,0.33877143263816833,0.18058598041534424,0.3728870153427124,0.33290231227874756,0.14089050889015198,0.0,0.07765093445777893,0.011669019237160683,0.0,0.038773197680711746,0.07054535299539566,0.22966140508651733,0.2745153307914734,0.0,0.16406261920928955,0.03127695620059967,0.049052901566028595,0.1344829797744751,0.02305150404572487,0.030130552127957344
14,neutral,0.021044231951236725,0.0050773657858371735,0.23527096211910248,0.02227090671658516,0.39383456110954285,0.05905468389391899,0.26344725489616394,0.016696179285645485,0.004503649193793535,0.23666410148143768,0.012790078297257423,0.17202401161193848,0.04567454755306244,0.24418905377388,0.056428443640470505,0.02352733723819256,0.8216509819030762,0.05317123979330063,0.7164049744606018,0.18995212018489838,0.8465132117271423,0.001401699846610427,0.0008773912559263408,0.015972111374139786,0.004589568357914686,0.056773390620946884,0.008965917862951756,0.014077332802116871,0.6551922559738159,0.34014859795570374,0.6951560378074646,0.40701237320899963,0.21659214794635773,0.5925925970077515,0.14929771423339844,0.13846923410892487,0.1111111119389534,0.10368018597364426,0.21578766405582428,0.5017186403274536,0.5387539267539978,0.29629629850387573,0.25445088744163513,0.19826869666576385,0.7380154132843018,0.525008499622345,0.10988010466098785,0.058704670518636703,0.11077817529439926,0.06178506463766098,0.1083999052643776,0.035068005323410034,0.05374012142419815,0.5007117390632629,0.06003711745142937,0.1328800916671753,0.3202563226222992,0.06086404249072075,0.09610158205032349,0.13757538795471191,0.1536368578672409,0.4653216302394867,0.05500379949808121,0.10053601861000061,0.30566343665122986,0.23124469816684723,0.10027792304754257,0.020749593153595924,0.828606367111206,0.5157357454299927,0.9021347165107727,0.4703390598297119,0.34518158435821533,1.0,0.29342740774154663,0.5559604167938232,1.0,0.23981143534183502,0.4241865575313568,0.7447517514228821,0.7716404795646667,1.0,0.352983683347702,0.4146706461906433,0.9994340538978577,0.8875710368156433,0.505096971988678,0.13807952404022217,0.4600423276424408,0.25651267170906067,0.4754478633403778,0.35073015093803406,0.15017098188400269,0.0,0.07956713438034058,0.008869645185768604,0.0,0.04835411533713341,0.08980973064899445,0.2530806064605713,0.2816040515899658,0.0,0.14106151461601257,0.021017439663410187,0.025767028331756592,0.11379837244749069,0.00897401012480259,0.033959824591875076
15,neutral,0.04076981171965599,0.006551876198500395,0.18192827701568604,0.023959491401910782,0.3371088206768036,0.08129697293043137,0.32838478684425354,0.03228113427758217,0.0049213143065571785,0.17584189772605896,0.014671588316559792,0.16107168793678284,0.08805648982524872,0.25079208612442017,0.11497165262699127,0.020473485812544823,0.5579044818878174,0.060196321457624435,0.6092121601104736,0.3230554163455963,0.820009708404541,0.003761921776458621,0.0009828486945480108,0.010840656235814095,0.0056384713388979435,0.06976623088121414,0.003562548663467169,0.027803897857666016,0.5802412033081055,0.302122563123703,0.6983001828193665,0.39623135328292847,0.1998050957918167,0.6785714030265808,0.15778036415576935,0.14423899352550507,0.0357142873108387,0.07974855601787567,0.17791621387004852,0.45736584067344666,0.570141613483429,0.2857142984867096,0.2547321617603302,0.240285262465477,0.6129354238510132,0.49285468459129333,0.08549904823303223,0.057596173137426376,0.09260718524456024,0.05011095851659775,0.09358061105012894,0.039972614496946335,0.03497806936502457,0.4755948781967163,0.061546482145786285,0.14554233849048615,0.18898223340511322,0.03971346840262413,0.05953246355056763,0.13496850430965424,0.1600840985774994,0.46004369854927063,0.07057396322488785,0.11426990479230881,0.37072595953941345,0.2495919167995453,0.04952430725097656,0.020656991750001907,0.7448487877845764,0.3990325331687927,0.8427513837814331,0.4547714591026306,0.27407151460647583,1.0,0.3266857862472534,0.5162138938903809,1.0,0.1984865814447403,0.3188563585281372,0.7516323328018188,0.7378458380699158,1.0,0.38309338688850403,0.4385981857776642,0.9983001351356506,0.9434345960617065,0.21679848432540894,0.11101552098989487,0.40970683097839355,0.21549470722675323,0.45934510231018066,0.3002811372280121,0.13556337356567383,0.0,0.07910726964473724,0.0029649734497070312,0.0,0.03470947965979576,0.09562642872333527,0.18555916845798492,0.2666206657886505,0.0,0.11536573618650436,0.023031115531921387,0.027758479118347168,0.08985690027475357,0.01952013373374939,0.03246315196156502
16,neutral,0.030820660293102264,0.010240860283374786,0.2305258810520172,0.02890753000974655,0.36581718921661377,0.09493386000394821,0.23875395953655243,0.03239047899842262,0.012774494476616383,0.2225271612405777,0.019135739654302597,0.2311449646949768,0.1337270587682724,0.24713349342346191,0.13201786577701569,0.06243094056844711,0.9019607901573181,0.07186780869960785,0.8181192874908447,0.5171458125114441,0.7335840463638306,0.0019800462760031223,0.0007234420627355576,0.024175215512514114,0.002982198726385832,0.03548417240381241,0.006635922938585281,0.009376823902130127,0.6452524662017822,0.32911333441734314,0.6954734921455383,0.4002167284488678,0.23117263615131378,0.5806451439857483,0.15836822986602783,0.1717994511127472,0.12903225421905518,0.12591999769210815,0.20800288021564484,0.45596179366111755,0.48310014605522156,0.4193548262119293,0.24886365234851837,0.17778000235557556,0.7752938270568848,0.5564762949943542,0.11286622285842896,0.071152463555336,0.08614146709442139,0.06043034791946411,0.11159583926200867,0.047207076102495193,0.06922367960214615,0.501610279083252,0.059208113700151443,0.18758191168308258,0.34077709913253784,0.08716008067131042,0.08807696402072906,0.13384638726711273,0.1614973098039627,0.501610279083252,0.06268178671598434,0.11360719054937363,0.31836795806884766,0.2715117633342743,0.07765505462884903,0.034153252840042114,0.8319453597068787,0.4937635362148285,0.8897854685783386,0.5433164238929749,0.3795773684978485,1.0,0.3324440121650696,0.8456730246543884,1.0,0.3655008375644684,0.39090701937675476,0.7179147005081177,0.7592713832855225,1.0,0.3986673355102539,0.38340187072753906,0.9996250867843628,0.9204068183898926,0.3393074870109558,0.1782328188419342,0.48202434182167053,0.17908518016338348,0.4659205973148346,0.3235030472278595,0.11873272061347961,0.0,0.07741120457649231,0.008397688157856464,0.0,0.04365995153784752,0.07760060578584671,0.18501827120780945,0.2645222842693329,0.0,0.11367775499820709,0.010596968233585358,0.05936961993575096,0.09041102230548859,0.017230160534381866,0.032135333865880966
17,neutral,0.04371446743607521,0.006640347186475992,0.17298559844493866,0.026030132547020912,0.33602967858314514,0.059905044734478,0.35469475388526917,0.04484798386693001,0.006572948768734932,0.17398370802402496,0.013286457397043705,0.18209008872509003,0.056580234318971634,0.26417076587677,0.1613725870847702,0.026034852489829063,0.6408402919769287,0.05546174570918083,0.6450693607330322,0.1947212517261505,0.8357309103012085,0.0042683337815105915,0.0014290420804172754,0.0044097136706113815,0.006345423404127359,0.03549470007419586,0.008801307529211044,0.03603172302246094,0.560011625289917,0.27866050601005554,0.6969779133796692,0.39078688621520996,0.19500568509101868,0.5357142686843872,0.1542956829071045,0.08833297342061996,0.0357142873108387,0.07751190662384033,0.1819850653409958,0.446903795003891,0.5623233914375305,0.2142857164144516,0.25894519686698914,0.22144515812397003,0.5888806581497192,0.445589542388916,0.087351955473423,0.06081094592809677,0.07726109027862549,0.05628202110528946,0.10293521732091904,0.03495580703020096,0.05059252306818962,0.5078744888305664,0.07390093803405762,0.09041009843349457,0.18898223340511322,0.04157116264104843,0.07227355986833572,0.13591212034225464,0.15111052989959717,0.417855441570282,0.07010463625192642,0.09254944324493408,0.32806968688964844,0.21360428631305695,0.05881979316473007,0.025041736662387848,0.704890787601471,0.3842312693595886,0.844269335269928,0.4542818069458008,0.372235506772995,1.0,0.428158700466156,0.3587866723537445,1.0,0.20107601583003998,0.36405348777770996,0.7086957693099976,0.7296957969665527,1.0,0.4064469337463379,0.38565799593925476,0.9995027780532837,0.8855116963386536,0.23680180311203003,0.15498051047325134,0.4080530107021332,0.17959755659103394,0.3995129466056824,0.3295682668685913,0.113835409283638,0.0,0.07541868835687637,0.004390549845993519,0.0,0.035391587764024734,0.09326230734586716,0.19040308892726898,0.2692667841911316,0.0,0.10701916366815567,0.01953640766441822,0.04143032431602478,0.1185731440782547,0.010603168979287148,0.036007147282361984
18,neutral,0.025543447583913803,0.007507453206926584,0.215645894408226,0.02678736299276352,0.406776487827301,0.058038514107465744,0.25970080494880676,0.024084489792585373,0.010331581346690655,0.20924755930900574,0.020864499732851982,0.18630577623844147,0.043672095984220505,0.22258102893829346,0.09519780427217484,0.051989905536174774,0.7231816053390503,0.10327905416488647,0.7704495191574097,0.16915684938430786,0.72983318567276,0.002813347615301609,0.0010290390346199274,0.019170571118593216,0.005405200645327568,0.11735759675502777,0.008597596548497677,0.019810309633612633,0.6140716075897217,0.3253616690635681,0.6808186173439026,0.39519935846328735,0.21496157348155975,0.6000000238418579,0.15411463379859924,0.17623545229434967,0.10000000149011612,0.10360023379325867,0.20355506241321564,0.47401008009910583,0.5140014886856079,0.30000001192092896,0.25717368721961975,0.19732466340065002,0.741784393787384,0.5336635708808899,0.10619082301855087,0.06411763280630112,0.10099601000547409,0.055555522441864014,0.07468143105506897,0.03867713734507561,0.06700458377599716,0.4982728660106659,0.06391141563653946,0.1469598114490509,0.3051285743713379,0.07065588980913162,0.07435604929924011,0.13225384056568146,0.1429571956396103,0.4660916030406952,0.0687832236289978,0.1011175662279129,0.30765461921691895,0.2156548798084259,0.07310943305492401,0.02648540399968624,0.8189824819564819,0.4966239333152771,0.8178625702857971,0.46567633748054504,0.38063162565231323,1.0,0.2999815046787262,0.6103019118309021,1.0,0.34404703974723816,0.39024728536605835,0.7936288714408875,0.767030656337738,1.0,0.3590586483478546,0.39375215768814087,0.9996814727783203,0.8351873159408569,0.28160661458969116,0.14452126622200012,0.4605439007282257,0.2508329749107361,0.5442061424255371,0.3348621726036072,0.12969085574150085,0.0,0.07762379944324493,0.008942627348005772,0.0,0.03184100612998009,0.07167957723140717,0.12254917621612549,0.2685622572898865,0.0,0.131388857960701,0.02240980789065361,0.12510380148887634,0.2253962904214859,0.025033224374055862,0.03231372311711311
19,neutral,0.0392792783677578,0.00584518862888217,0.19617681205272675,0.03483666479587555,0.3174464702606201,0.09032382071018219,0.31609171628952026,0.028986502438783646,0.004192344378679991,0.20320793986320496,0.01857879012823105,0.16330409049987793,0.06446383148431778,0.2488964945077896,0.1259976029396057,0.01639978587627411,0.7909144759178162,0.07557903975248337,0.6008065342903137,0.22974984347820282,0.8230060935020447,0.007043952122330666,0.0013310146750882268,0.010726796463131905,0.00520062493160367,0.060712698847055435,0.011045865714550018,0.029088478535413742,0.5758521556854248,0.29989826679229736,0.6845610737800598,0.40278929471969604,0.1987025886774063,0.7037037014961243,0.14265044033527374,0.1318482756614685,0.03703703731298447,0.08410856127738953,0.1761309653520584,0.4392664134502411,0.5380573272705078,0.2222222238779068,0.2877033054828644,0.21827462315559387,0.6743122935295105,0.46447616815567017,0.09003395587205887,0.06537922471761703,0.06847725063562393,0.03249453753232956,0.07141607254743576,0.041056860238313675,0.04381682351231575,0.4653216302394867,0.04001674801111221,0.14198893308639526,0.19245009124279022,0.04388799890875816,0.056783951818943024,0.10144049674272537,0.1501399725675583,0.4236592650413513,0.07034856826066971,0.11430000513792038,0.37136223912239075,0.2070377767086029,0.06881127506494522,0.033207833766937256,0.735317587852478,0.36722299456596375,0.8655170202255249,0.46076661348342896,0.3689889907836914,1.0,0.21526022255420685,0.5773155093193054,1.0,0.19539491832256317,0.2815553545951843,0.6278641819953918,0.7511070370674133,1.0,0.38736265897750854,0.4344492256641388,0.9978759288787842,0.8782286047935486,0.3149828314781189,0.16610075533390045,0.4632127583026886,0.22325876355171204,0.5559335350990295,0.3316500186920166,0.11991016566753387,0.0,0.08401073515415192,0.007915379479527473,0.0,0.03644326329231262,0.07452166080474854,0.24235829710960388,0.2856096625328064,0.0,0.11881109327077866,0.01684240996837616,0.029840558767318726,0.09668521583080292,0.01658714935183525,0.034634340554475784
20,neutral,0.029117869213223457,0.00855423416942358,0.27181345224380493,0.02806408517062664,0.3161202073097229,0.06545501947402954,0.2808751165866852,0.025992318987846375,0.007285903207957745,0.24550598859786987,0.016856571659445763,0.17354200780391693,0.0650339350104332,0.2697286307811737,0.0846373662352562,0.030283646658062935,0.7871383428573608,0.07528860121965408,0.6715522408485413,0.27024605870246887,0.8002321720123291,0.0025536706671118736,0.0011032583424821496,0.008255534805357456,0.005992990452796221,0.039797067642211914,0.008869841694831848,0.0140752037987113,0.6390973329544067,0.33240270614624023,0.7086228132247925,0.4042891263961792,0.21343840658664703,0.4333333373069763,0.15387047827243805,0.22836004197597504,0.13333334028720856,0.10908165574073792,0.21688203513622284,0.4481472373008728,0.5025778412818909,0.4000000059604645,0.28836867213249207,0.20591112971305847,0.686994731426239,0.5133829116821289,0.12450874596834183,0.06068992242217064,0.11512450128793716,0.0654192566871643,0.1110420674085617,0.035219427198171616,0.05840133875608444,0.5040069222450256,0.05895273759961128,0.2229490876197815,0.34574589133262634,0.0661274641752243,0.09511078894138336,0.1438804417848587,0.15821722149848938,0.4982728660106659,0.07411227375268936,0.11626449227333069,0.36520421504974365,0.24620051681995392,0.09975488483905792,0.019366012886166573,0.8465725779533386,0.5278351902961731,0.8999829888343811,0.45786985754966736,0.35455361008644104,1.0,0.3504168391227722,0.8292502760887146,1.0,0.28460702300071716,0.4665500521659851,0.7203681468963623,0.763748288154602,1.0,0.40985792875289917,0.4143770635128021,0.9998495578765869,0.8713439702987671,0.391763299703598,0.12153404951095581,0.3776750862598419,0.23375774919986725,0.38730692863464355,0.3225289583206177,0.13774244487285614,0.0,0.08031371235847473,0.009848293848335743,0.0,0.04331241920590401,0.09998517483472824,0.15183402597904205,0.274777889251709,0.0,0.09980262815952301,0.02208232507109642,0.030216753482818604,0.09565428644418716,0.017320942133665085,0.032533999532461166
21,neutral,0.03524281084537506,0.00909581407904625,0.21952787041664124,0.023502210155129433,0.3241252303123474,0.06884288042783737,0.3196631669998169,0.02718609943985939,0.008111548610031605,0.1924220770597458,0.012377145700156689,0.17402152717113495,0.08368371427059174,0.2694425582885742,0.10225699841976166,0.03742118924856186,0.6435270309448242,0.04925009608268738,0.602854311466217,0.4134473204612732,0.8548790216445923,0.0026892509777098894,0.000882327847648412,0.014185610227286816,0.005080645903944969,0.03962516784667969,0.007640975061804056,0.02015100233256817,0.5604125261306763,0.26714232563972473,0.685743510723114,0.397011935710907,0.22298173606395721,0.59375,0.14891213178634644,0.14011406898498535,0.0625,0.1001180112361908,0.20230050384998322,0.41915538907051086,0.5160938501358032,0.3125,0.2612304091453552,0.20262235403060913,0.6724371910095215,0.5056505799293518,0.09547218680381775,0.06683312356472015,0.07902754843235016,0.04560312628746033,0.12480078637599945,0.03923088312149048,0.07432156056165695,0.498990923166275,0.052105799317359924,0.17617754638195038,0.24593468010425568,0.05635567754507065,0.07876338064670563,0.11586132645606995,0.15176133811473846,0.4709290862083435,0.06715045869350433,0.11719463020563126,0.3756069540977478,0.26554957032203674,0.05730283260345459,0.03044092282652855,0.678770899772644,0.36735662817955017,0.8732631802558899,0.4497738480567932,0.42628759145736694,1.0,0.2522100508213043,0.6315523386001587,1.0,0.24128489196300507,0.4315095543861389,0.7009338736534119,0.7250813841819763,1.0,0.4781639575958252,0.4575817883014679,0.9997325539588928,0.8989683389663696,0.2704097032546997,0.17316918075084686,0.3670406937599182,0.15422677993774414,0.430255264043808,0.32117193937301636,0.13301315903663635,0.0,0.07126735150814056,0.0017606725450605154,0.0,0.03269923850893974,0.08337333053350449,0.1708061248064041,0.26558220386505127,0.0,0.16336847841739655,0.01482477318495512,0.014505400322377682,0.09330001473426819,0.013490836136043072,0.028844673186540604
22,neutral,0.02496321313083172,0.006943803746253252,0.23632703721523285,0.027479546144604683,0.3514983654022217,0.059777192771434784,0.2930108606815338,0.02442365325987339,0.005959195084869862,0.19931964576244354,0.01665005460381508,0.1802988499403,0.057514969259500504,0.30074557662010193,0.07865100353956223,0.03217271715402603,0.6076081395149231,0.08031635731458664,0.6401739716529846,0.21753498911857605,0.9088547825813293,0.0030203568749129772,0.0008575103129260242,0.007962283678352833,0.0037198937498033047,0.025183996185660362,0.0072996607050299644,0.015084374696016312,0.6348319053649902,0.31432390213012695,0.6952741742134094,0.40334638953208923,0.22762401401996613,0.75,0.1746736764907837,0.2163759022951126,0.0357142873108387,0.11813784390687943,0.20416364073753357,0.4512041211128235,0.49368610978126526,0.4285714328289032,0.27468785643577576,0.19756969809532166,0.6795735359191895,0.542802631855011,0.09246055781841278,0.06528393924236298,0.10940437763929367,0.05683651939034462,0.11941731721162796,0.03372057154774666,0.05418575182557106,0.44095855951309204,0.07559972256422043,0.19384728372097015,0.18898223340511322,0.06630010157823563,0.06773998588323593,0.1392032653093338,0.1587381511926651,0.5039526224136353,0.06853006035089493,0.12701654434204102,0.39025482535362244,0.2620249390602112,0.06571102887392044,0.028191382065415382,0.8175278902053833,0.48825228214263916,0.9072939157485962,0.4592585265636444,0.3576261103153229,1.0,0.35245901346206665,0.6313005089759827,1.0,0.29730257391929626,0.37400761246681213,0.7403104305267334,0.7278866171836853,1.0,0.45887336134910583,0.44303420186042786,0.9992365837097168,0.8888071179389954,0.2927923798561096,0.13341931998729706,0.3848959803581238,0.197661891579628,0.4434056878089905,0.33278119564056396,0.1331002563238144,0.0,0.07304953038692474,0.001311176922172308,0.0,0.038927748799324036,0.12100211530923843,0.15115933120250702,0.27018943428993225,0.0,0.18524277210235596,0.016095712780952454,0.026070808991789818,0.12536776065826416,0.014280618168413639,0.03145330026745796
23,neutral,0.05360602214932442,0.0093452837318182,0.19082409143447876,0.02349434792995453,0.3182211220264435,0.07577067613601685,0.3287384510040283,0.05697360262274742,0.007434699684381485,0.21563757956027985,0.013043275102972984,0.1822623610496521,0.10377249121665955,0.246712788939476,0.20599614083766937,0.02902102842926979,0.739764392375946,0.05695019289851189,0.6772057414054871,0.5135535597801208,0.833520770072937,0.004976511932909489,0.0006368614849634469,0.007379980757832527,0.00505840964615345,0.057927947491407394,0.004291582852602005,0.027510900050401688,0.5830678343772888,0.2839567959308624,0.6425487399101257,0.39314979314804077,0.20146514475345612,0.5806451439857483,0.14888907968997955,0.14651501178741455,0.09677419066429138,0.08983094245195389,0.18195539712905884,0.45673835277557373,0.5401353240013123,0.25806450843811035,0.26484256982803345,0.23724721372127533,0.6771656274795532,0.5033639669418335,0.11048207432031631,0.061299797147512436,0.08267728984355927,0.05758043751120567,0.09369509667158127,0.041799940168857574,0.057098742574453354,0.501610279083252,0.0555722713470459,0.15466594696044922,0.3005371689796448,0.053322482854127884,0.06925754249095917,0.13261979818344116,0.1441069394350052,0.44480273127555847,0.08102976530790329,0.1034233495593071,0.32611364126205444,0.24175456166267395,0.07498753070831299,0.022043555974960327,0.7302623391151428,0.3920475244522095,0.7834226489067078,0.46072620153427124,0.36527547240257263,1.0,0.32736384868621826,0.6282374858856201,1.0,0.23922117054462433,0.37141576409339905,0.7149966359138489,0.7595848441123962,1.0,0.4210066795349121,0.4255400002002716,0.9997079968452454,0.8537045121192932,0.310869038105011,0.11736786365509033,0.38985952734947205,0.17687249183654785,0.45122551918029785,0.3008061349391937,0.13261915743350983,0.0,0.07337184995412827,0.0023441179655492306,0.0,0.038428451865911484,0.09068465232849121,0.20651493966579437,0.27983054518699646,0.0,0.12675543129444122,0.027418585494160652,0.05359410122036934,0.14347830414772034,0.021758124232292175,0.03917159140110016
