actor_id,emotion,emotion_mean_anger,emotion_mean_disgust,emotion_mean_fear,emotion_mean_happiness,emotion_mean_sadness,emotion_mean_surprise,emotion_mean_neutral,au_mean_AU01,au_mean_AU02,au_mean_AU04,au_mean_AU05,au_mean_AU06,au_mean_AU07,au_mean_AU09,au_mean_AU10,au_mean_AU11,au_mean_AU12,au_mean_AU14,au_mean_AU15,au_mean_AU17,au_mean_AU20,au_mean_AU23,au_mean_AU24,au_mean_AU25,au_mean_AU26,au_mean_AU28,au_mean_AU43,au_std_AU01,au_std_AU02,au_std_AU04,au_std_AU05,au_std_AU06,au_std_AU07,au_std_AU09,au_std_AU10,au_std_AU11,au_std_AU12,au_std_AU14,au_std_AU15,au_std_AU17,au_std_AU20,au_std_AU23,au_std_AU24,au_std_AU25,au_std_AU26,au_std_AU28,au_std_AU43,au_max_AU01,au_max_AU02,au_max_AU04,au_max_AU05,au_max_AU06,au_max_AU07,au_max_AU09,au_max_AU10,au_max_AU11,au_max_AU12,au_max_AU14,au_max_AU15,au_max_AU17,au_max_AU20,au_max_AU23,au_max_AU24,au_max_AU25,au_max_AU26,au_max_AU28,au_max_AU43
20,happiness,0.011281692422926426,0.02088644914329052,0.43158596754074097,0.22573897242546082,0.17221395671367645,0.07942423224449158,0.05886869132518768,0.7928517460823059,0.5286763906478882,0.5362958908081055,0.4192628860473633,0.4368884861469269,0.7403846383094788,0.26188522577285767,0.4227628707885742,0.2788461446762085,0.37785178422927856,0.36796438694000244,0.4318467676639557,0.403736412525177,0.875,0.3128059208393097,0.07103662192821503,0.9515528082847595,0.6572864055633545,0.04567817971110344,0.10162493586540222,0.13870297372341156,0.17179198563098907,0.18198485672473907,0.055725958198308945,0.13298416137695312,0.4405467212200165,0.08667164295911789,0.2560771703720093,0.45060327649116516,0.1821552813053131,0.09847357869148254,0.14043742418289185,0.1110462099313736,0.3323204815387726,0.0780210793018341,0.07837025076150894,0.15680894255638123,0.16381783783435822,0.038676146417856216,0.04465842247009277,0.9097756147384644,0.7605494856834412,0.9023017287254333,0.560672402381897,0.6671279072761536,1.0,0.4763682186603546,0.9542607069015503,1.0,0.7652280926704407,0.669077455997467,0.7567638754844666,0.7119444608688354,1.0,0.5948794484138489,0.3254532217979431,0.9999384880065918,0.8834988474845886,0.24435950815677643,0.2895420491695404
20,sadness,0.011771523393690586,0.04393879696726799,0.41613247990608215,0.2627660036087036,0.17552153766155243,0.05421276390552521,0.03565690293908119,0.7977066040039062,0.5231560468673706,0.5220944285392761,0.4388551712036133,0.44110074639320374,0.7692307829856873,0.2508472204208374,0.4817778766155243,0.4615384638309479,0.38226598501205444,0.3330724835395813,0.4120015501976013,0.41832536458969116,0.8557692170143127,0.2916824519634247,0.07375544309616089,0.9630305171012878,0.6452399492263794,0.053034279495477676,0.09520744532346725,0.10798821598291397,0.15691015124320984,0.17158177495002747,0.0668024942278862,0.14185786247253418,0.42336538434028625,0.08169568330049515,0.29901668429374695,0.5009326338768005,0.17950430512428284,0.08767998218536377,0.12202873080968857,0.12554076313972473,0.3530248999595642,0.08114472031593323,0.08002457022666931,0.107977494597435,0.14386004209518433,0.0504830926656723,0.03921286761760712,0.9065542817115784,0.8082054257392883,0.8559255599975586,0.7278146743774414,0.6807655692100525,1.0,0.573678195476532,0.9807783365249634,1.0,0.7170267701148987,0.52034991979599,0.7303061485290527,0.7117043137550354,1.0,0.5932639837265015,0.30730193853378296,0.9999085664749146,0.8765360713005066,0.39614158868789673,0.1856953203678131
20,anger,0.03911340609192848,0.020796265453100204,0.2835715413093567,0.06760690361261368,0.24526263773441315,0.08864578604698181,0.255003422498703,0.47712376713752747,0.22859656810760498,0.7657066583633423,0.36980530619621277,0.3353349566459656,0.7599999904632568,0.27792418003082275,0.2971659004688263,0.10999999940395355,0.17408683896064758,0.2428479939699173,0.38832858204841614,0.4574569761753082,0.6600000262260437,0.2991738021373749,0.13205404579639435,0.8118938207626343,0.6465088129043579,0.08149407058954239,0.10969854146242142,0.09284351021051407,0.04086443409323692,0.09262704104185104,0.04387432336807251,0.14691826701164246,0.42923471331596375,0.1499280035495758,0.2404630184173584,0.31446602940559387,0.11574739962816238,0.09680264443159103,0.14236007630825043,0.16196569800376892,0.4760952293872833,0.105354443192482,0.13699805736541748,0.31221282482147217,0.2649434804916382,0.071114182472229,0.06637750566005707,0.8017072677612305,0.3366033732891083,0.9216276407241821,0.48430952429771423,0.6693239808082581,1.0,0.5342869162559509,0.8922232389450073,1.0,0.5825458765029907,0.5098850131034851,0.7334731817245483,0.7559545636177063,1.0,0.5181058049201965,0.4668657183647156,0.9999344348907471,0.9381096363067627,0.3554677963256836,0.4225054681301117
20,fear,0.01937016472220421,0.012968640774488449,0.4364282190799713,0.17936256527900696,0.1782522201538086,0.12327505648136139,0.05034312978386879,0.7443994283676147,0.4469965696334839,0.5910773873329163,0.4206179082393646,0.4479411244392395,0.5,0.2543918490409851,0.4484618604183197,0.13461539149284363,0.314497172832489,0.34251242876052856,0.3642963767051697,0.3371540307998657,0.9711538553237915,0.25708097219467163,0.03535019978880882,0.9810668230056763,0.7469145655632019,0.05304419994354248,0.1056416779756546,0.16282311081886292,0.16954274475574493,0.19036151468753815,0.038364212960004807,0.14369872212409973,0.5024213194847107,0.10288551449775696,0.2544252872467041,0.34296515583992004,0.15600916743278503,0.09660916775465012,0.11922761797904968,0.09400930255651474,0.16818451881408691,0.0933036282658577,0.043697111308574677,0.10714631527662277,0.10969921946525574,0.04126035422086716,0.04903878644108772,0.9192387461662292,0.7543495297431946,0.9097525477409363,0.4780060350894928,0.6979899406433105,1.0,0.5113807320594788,0.96726393699646,1.0,0.7486367225646973,0.5423968434333801,0.6774294972419739,0.7244418859481812,1.0,0.47049659490585327,0.29250141978263855,0.9999151229858398,0.9136452078819275,0.25656837224960327,0.2927793562412262
20,disgust,0.07463793456554413,0.05043790861964226,0.14841563999652863,0.05379116162657738,0.3381640613079071,0.06914278864860535,0.2654106020927429,0.48569175601005554,0.2415522038936615,0.7336472868919373,0.3437359631061554,0.3165898621082306,0.8399999737739563,0.33817920088768005,0.2244000881910324,0.10000000149011612,0.15172302722930908,0.24323701858520508,0.4625794291496277,0.5345216989517212,0.47999998927116394,0.30553629994392395,0.19200891256332397,0.7763528227806091,0.5194440484046936,0.05685702711343765,0.10197832435369492,0.07421019673347473,0.04850103333592415,0.09347362071275711,0.03258765488862991,0.11913056671619415,0.3684529662132263,0.11255764961242676,0.21434813737869263,0.30151134729385376,0.10772863030433655,0.08130263537168503,0.17026767134666443,0.16139546036720276,0.5021167397499084,0.07269301265478134,0.12398660182952881,0.2859906256198883,0.2520526051521301,0.04018464311957359,0.06359481066465378,0.6422128081321716,0.33726340532302856,0.9159109592437744,0.43422362208366394,0.6974296569824219,1.0,0.5432692766189575,0.971538782119751,1.0,0.5973618626594543,0.5224815607070923,0.78329998254776,0.7949422001838684,1.0,0.4548468589782715,0.4366301894187927,0.999963641166687,0.9317534565925598,0.261777400970459,0.3777041435241699
20,surprise,0.02958730421960354,0.00989552028477192,0.39805734157562256,0.04676755145192146,0.2665056586265564,0.16469824314117432,0.08448842912912369,0.7200168371200562,0.4850888252258301,0.6358648538589478,0.4286203384399414,0.3181401193141937,0.5874999761581421,0.22257021069526672,0.2560933828353882,0.125,0.2302750051021576,0.2598944306373596,0.39646896719932556,0.4285244941711426,0.6875,0.28589096665382385,0.11771440505981445,0.8998568654060364,0.6925799250602722,0.09315545856952667,0.11399253457784653,0.20885303616523743,0.2139309048652649,0.15469990670681,0.0728619396686554,0.11636416614055634,0.4953901469707489,0.11027611047029495,0.2625846266746521,0.33280548453330994,0.13562966883182526,0.09743999689817429,0.1355622559785843,0.1511957347393036,0.46643680334091187,0.09035766124725342,0.10645801573991776,0.1859477311372757,0.16263271868228912,0.09443788230419159,0.047078702598810196,0.9272741675376892,0.809283435344696,0.9028531312942505,0.7287057042121887,0.5755638480186462,1.0,0.5420098900794983,0.9044894576072693,1.0,0.578987717628479,0.4804108142852783,0.6909261345863342,0.7281961441040039,1.0,0.5303018093109131,0.41382506489753723,0.9996894598007202,0.9395867586135864,0.4729858338832855,0.2811724543571472
